City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Busselton,AU,64.99,light rain,-33.65,115.33,Observatory Guest House
1,Wewak,PG,85.23,light rain,-3.55,143.63,In Wewak Boutique Hotel
2,Belmonte,BR,66.2,light rain,-15.86,-38.88,Pousada Monte Carmelo O Pão
3,Mataura,NZ,55.99,scattered clouds,-46.19,168.86,Ellie's Villa
4,Tambopata,PE,69.67,scattered clouds,-12.73,-69.18,
5,Aksu,CN,51.85,clear sky,41.12,80.26,Pudong Holiday Hotel
6,Victoria,HK,84.99,overcast clouds,22.29,114.16,Mini Hotel Central
7,Vaini,TO,78.8,smoke,-21.2,-175.2,Keleti Beach Resort
8,Saquarema,BR,64.74,few clouds,-22.92,-42.51,Hotel Fazenda Sol e Lua
9,Kapaa,US,73.99,light rain,22.08,-159.32,Sheraton Kauai Resort at Coconut Beach
10,Atuona,PF,77.67,light rain,-9.8,-139.03,Villa Enata
11,Punta Arenas,CL,50.0,clear sky,-53.15,-70.92,Hotel Dreams Del Estrecho
12,Bredasdorp,ZA,64.4,overcast clouds,-34.53,20.04,Bredasdorp Country Manor
13,Sena Madureira,BR,72.0,clear sky,-9.07,-68.66,Hotel Suzani
14,Lavrentiya,RU,21.15,few clouds,65.58,-171.0,
15,Xingyi,CN,60.98,overcast clouds,24.19,102.82,
16,Saint George,US,62.01,clear sky,37.1,-113.58,Best Western Plus Abbey Inn
17,Oeiras Do Para,BR,76.69,scattered clouds,-2.0,-49.85,Araticu Soft Hotel
18,Torbay,CA,41.0,broken clouds,47.67,-52.73,Gallows Cove
20,Kodiak,US,28.4,overcast clouds,57.79,-152.41,Best Western Kodiak Inn and Convention Center
21,Airai,TL,78.93,overcast clouds,-8.93,125.41,Juvinal Martin
22,Nishihara,JP,82.4,scattered clouds,26.18,127.76,Minshuku Agaihama
23,Hobart,AU,81.0,clear sky,-42.88,147.33,St Ives Hobart Accommodation Tasmania
24,Aukra,NO,48.2,light rain,62.79,6.92,Aukra Overnatting AS
25,Sisimiut,GL,26.67,light snow,66.94,-53.67,Hotel Sisimiut
26,Abomsa,ET,70.52,clear sky,9.98,39.98,
27,Hermanus,ZA,66.0,overcast clouds,-34.42,19.23,Misty Waves Boutique Hotel
28,East London,ZA,64.4,few clouds,-33.02,27.91,Tu Casa
30,Hami,CN,55.36,few clouds,42.8,93.45,Laoyutang Resort
31,Tasiilaq,GL,24.8,clear sky,65.61,-37.64,The Red House
32,Rikitea,PF,73.92,broken clouds,-23.12,-134.97,Pension Maro'i
33,Newport,GB,61.0,broken clouds,51.59,-3.0,ibis budget Newport
34,Port Elizabeth,ZA,64.4,scattered clouds,-33.92,25.57,39 On Nile Guest House
35,Maceio,BR,75.2,clear sky,-9.67,-35.74,Mercure Maceio Pajucara Hotel
36,Bengkulu,ID,85.15,overcast clouds,-3.8,102.27,Grage Hotel Bengkulu
37,Kudahuvadhoo,MV,83.05,scattered clouds,2.67,72.89,Kudahuvadhoo Retreat
38,Hilo,US,80.6,clear sky,19.73,-155.09,Hilo Hawaiian Hotel
39,Saint Anthony,US,28.99,clear sky,45.02,-93.22,Holiday Inn Express Roseville-St. Paul
40,Krasnoselkup,RU,22.33,overcast clouds,65.7,82.47,Krasnosel'kupnefteprodukt
41,Butaritari,KI,82.13,light rain,3.07,172.79,Isles Sunset Lodge
42,Jamestown,US,34.0,light rain,42.1,-79.24,Hampton Inn & Suites Jamestown
43,Dikson,RU,16.72,overcast clouds,73.51,80.55,
44,Mabaruma,GY,74.7,broken clouds,8.2,-59.78,
45,Ushuaia,AR,55.4,scattered clouds,-54.8,-68.3,Albatros Hotel
46,Tire,TR,42.8,clear sky,38.09,27.74,Gülcüoğlu Konakları
48,Santa Isabel Do Rio Negro,BR,71.85,broken clouds,-0.41,-65.02,Hotel GSA
49,San Quintin,MX,66.27,clear sky,30.48,-115.95,Old Mill Hotel
50,New Norfolk,AU,81.0,overcast clouds,-42.78,147.06,The Shingles Riverside Cottages
51,Sangueya,GN,75.24,clear sky,10.7,-14.37,
53,Kruisfontein,ZA,66.0,few clouds,-34.0,24.73,Oyster Bay House Rental
54,Iskateley,RU,32.36,overcast clouds,67.68,53.15,Hostel Agat
55,Dubbo,AU,78.8,scattered clouds,-32.25,148.62,Comfort Inn Blue Lagoon
57,Muroto,JP,66.2,light rain,33.28,134.15,Oota Ryokan
58,Ribeira Grande,PT,62.64,few clouds,38.52,-28.7,Quinta da Meia Eira
59,Codo,BR,75.69,broken clouds,-4.46,-43.89,Hotel Porto do Sol
60,Hithadhoo,MV,80.11,light rain,-0.6,73.08,Scoop Guest House
61,Port Alfred,ZA,66.87,clear sky,-33.59,26.89,The Halyards Hotel
62,Coihaique,CL,51.8,clear sky,-45.58,-72.07,Diego De Almagro Coyhaique
63,Kanniyakumari,IN,84.61,broken clouds,8.08,77.57,Sparsa
64,Codrington,AU,74.68,scattered clouds,-38.27,141.97,Codrington Gardens Bed And Breakfast
65,Solnechnyy,RU,36.25,broken clouds,50.72,136.63,Hotel complex Pastoral
66,Kaitangata,NZ,53.01,broken clouds,-46.28,169.85,Kaitangata Motor Camp
68,Vila,PT,59.0,light rain,42.03,-8.16,Hotel Castrum Villae
69,San Lorenzo,PY,73.4,clear sky,-25.33,-57.53,Ámbar Hotel
70,Ericeira,PT,64.0,broken clouds,38.96,-9.42,HOTEL PEDRO O PESCADOR
71,Bluff,NZ,55.99,scattered clouds,-46.6,168.33,Bluff Homestead - Guesthouse & Campervan Park
73,Saldanha,ZA,62.6,clear sky,-33.01,17.94,Blue Bay Lodge
74,Inhambane,MZ,77.0,scattered clouds,-23.86,35.38,Oceano
75,Iquique,CL,62.6,overcast clouds,-20.22,-70.14,Backpacker`s Hostel Iquique
76,Nikolskoye,RU,33.8,overcast clouds,59.7,30.79,Tourist House - Sablino
77,Fortuna,US,50.0,clear sky,40.6,-124.16,Super 8 by Wyndham Fortuna
78,Avarua,CK,75.2,light rain,-21.21,-159.78,Paradise Inn
80,Clovis,US,60.8,haze,36.83,-119.7,"Homewood Suites by Hilton Fresno Airport/Clovis, CA"
81,Mount Isa,AU,96.8,clear sky,-20.73,139.5,ibis Styles Mt Isa Verona
82,Celestun,MX,76.41,few clouds,20.87,-90.4,Posada Lilia
83,Glendive,US,39.2,clear sky,47.11,-104.71,Baymont by Wyndham Glendive
84,Georgetown,MY,86.0,scattered clouds,5.41,100.34,Cititel Penang
85,Puerto Ayora,EC,70.0,overcast clouds,-0.74,-90.35,Finch Bay Galapagos Hotel
86,Portland,US,55.0,clear sky,45.52,-122.68,The Bidwell Marriott Portland
87,Esperance,AU,64.4,moderate rain,-33.87,121.9,Hospitality Esperance
88,Changping,CN,57.99,clear sky,40.22,116.22,Huachang Hotel
89,Carnarvon,AU,73.4,clear sky,-24.87,113.63,Hospitality Carnarvon
90,Souillac,MU,75.2,broken clouds,-20.52,57.52,Bils' Villa
92,Artyom,AZ,64.4,broken clouds,40.47,50.33,Merdan Respect
93,Tiznit,MA,65.66,clear sky,29.58,-9.5,
94,Nueve De Julio,AR,53.01,few clouds,-35.44,-60.88,Grand Hotel Libertad - GHL
95,Lerwick,GB,50.0,scattered clouds,60.15,-1.15,The Lerwick Hotel
96,Santiago De Cao,PE,60.8,overcast clouds,-7.96,-79.24,Villa Konecta - Alojamiento Familiar
97,Chuy,UY,51.08,few clouds,-33.7,-53.46,Nuevo Hotel Plaza
98,Ibotirama,BR,72.28,moderate rain,-12.19,-43.22,Serra do Rio Hotel
99,Kibuye,RW,62.6,broken clouds,-2.06,29.35,Inn on the lake
100,San Carlos De Bariloche,AR,59.0,clear sky,-41.15,-71.31,Hotel Patagonia
101,Brae,GB,50.0,scattered clouds,60.4,-1.35,Busta House Hotel
102,Vestmannaeyjar,IS,38.98,overcast clouds,63.44,-20.27,Glamping & Camping
103,Leningradskiy,RU,17.98,overcast clouds,69.38,178.42,
104,Tuatapere,NZ,55.99,few clouds,-46.13,167.68,Ron and Tony's Bed & Breakfast
105,Port Blair,IN,84.33,broken clouds,11.67,92.75,Fortune Resort Bay Island
106,Muros,ES,66.0,light rain,42.78,-9.06,Apartment Av. Castelao
107,Hvolsvollur,IS,33.01,scattered clouds,63.75,-20.22,Aurora Lodge Hotel
108,Talnakh,RU,21.2,broken clouds,69.49,88.4,Talnakh Hotel
109,Thompson,CA,21.2,broken clouds,55.74,-97.86,Burntwood Hotel
111,Narok,KE,62.37,scattered clouds,-1.08,35.86,OLORROPIL TOWERS
112,Maloy,NO,46.4,light intensity shower rain,61.94,5.11,Torget Hotell
113,Long Beach,US,69.01,clear sky,33.77,-118.19,The Westin Long Beach
114,Emerald,AU,93.2,clear sky,-23.53,148.17,The Irish Village
115,Kieta,PG,84.2,light rain,-6.22,155.63,
116,Shenjiamen,CN,64.4,overcast clouds,29.96,122.3,Jinjiang Inn Zhoushan Putuo Shenjiamen
117,Arrifes,PT,62.6,few clouds,37.77,-25.7,Hotel Ponta Delgada
118,Manzanillo,CU,75.61,overcast clouds,20.34,-77.12,Adrian & Tonia
121,Vila Velha,BR,68.0,broken clouds,-20.33,-40.29,Hotel Vitória Palace
122,Barrow,US,26.6,overcast clouds,71.29,-156.79,King Eider Inn
123,Tura,IN,81.64,overcast clouds,25.52,90.22,Hotel RIKMAN Continental
124,Rio Grande,BR,46.99,clear sky,-32.03,-52.1,Hotel Atlântico Rio Grande
125,Gorontalo,ID,89.33,overcast clouds,0.54,123.06,Maqna Hotel by Prasanthi
126,Petropavlovsk-Kamchatskiy,RU,46.4,broken clouds,53.05,158.65,"ООО ""Гостиничный комплекс ""Петропавловск"""
127,Mahibadhoo,MV,83.08,scattered clouds,3.78,72.97,Omadhoo Inn
129,Pasni,PK,79.59,clear sky,25.26,63.47,3G hotel pasni
130,Wladyslawowo,PL,54.0,mist,54.79,18.4,Gwiazda Morza Resort SPA&SPORT
131,Gamba,GA,75.69,overcast clouds,-2.65,10.0,
132,Laguna,US,57.2,clear sky,38.42,-121.42,Holiday Inn Express & Suites Elk Grove Central - Hwy 99
133,Ahipara,NZ,66.25,light rain,-35.17,173.17,Ahipara Holiday Park
134,Vila Franca Do Campo,PT,62.6,few clouds,37.72,-25.43,Pestana Bahia Praia
135,Ilulissat,GL,19.4,overcast clouds,69.22,-51.1,Hotel Arctic
136,Batouri,CM,67.46,light rain,4.43,14.37,Hotel Hollywood
138,Port-Gentil,GA,77.81,light rain,-0.72,8.78,Fengshui Residence
139,Albany,US,37.99,broken clouds,42.6,-73.97,
140,Upernavik,GL,16.48,overcast clouds,72.79,-56.15,Gina's Guesthouse - Upernavik
141,Gari,RU,26.82,clear sky,59.43,62.35,
142,Biloela,AU,89.01,clear sky,-24.42,150.5,Silo Motor Inn
143,Namatanai,PG,85.19,light rain,-3.67,152.43,Namatanai Hotel
144,Bethel,US,42.8,clear sky,41.37,-73.41,Courtyard by Marriott Danbury
145,Goba,ET,51.24,light rain,7.02,39.98,Goba Wabe Shebelle Hotel
146,Gat,IL,69.01,overcast clouds,31.61,34.76,OlusHome
147,Shirokiy,RU,24.19,light snow,49.76,129.52,
148,Kuopio,FI,39.2,overcast clouds,62.89,27.68,Hotel Jahtihovi
150,Asau,RO,39.0,clear sky,46.43,26.4,Casa Mika Ciobanus
151,Richards Bay,ZA,64.62,moderate rain,-28.78,32.04,BON Hotel Waterfront Richards Bay
152,Mantua,IT,53.01,broken clouds,45.17,10.78,Hotel la Favorita
153,Tarrafal,CV,73.4,few clouds,15.28,-23.77,Hotel Ixola
154,Beyneu,KZ,56.43,clear sky,45.32,55.2,NUR
155,Vega De Alatorre,MX,72.14,light rain,20.03,-96.63,Hotel Deluxe
156,Sistranda,NO,53.6,light rain,63.73,8.83,Hotell Frøya
157,Perth,AU,71.6,broken clouds,-31.93,115.83,Parmelia Hilton Perth
158,Cabedelo,BR,78.8,broken clouds,-6.98,-34.83,Lua Mansa Pousada
159,Korla,CN,51.26,clear sky,41.76,86.15,Gulisitan Hotel
160,Liverpool,GB,51.8,broken clouds,53.41,-2.98,Premier Inn Liverpool City Centre (Moorfields) hotel
161,Lapovo,RS,44.6,mist,44.18,21.1,Dragan Ivkovic
162,Omsukchan,RU,16.16,overcast clouds,62.53,155.8,Zori
163,Cayenne,GF,75.2,light rain,4.93,-52.33,Hôtel Le Dronmi
164,Palmer,US,42.8,overcast clouds,42.16,-72.33,Wedgewood Motel
165,Itoman,JP,82.4,broken clouds,26.12,127.67,Southern Beach Hotel & Resort Okinawa
166,Taltal,CL,56.53,clear sky,-25.4,-70.48,Residencial Karime
167,Avera,US,55.4,clear sky,33.19,-82.53,
168,Yuci,CN,53.6,clear sky,37.68,112.73,Thank Inn Plus Hotel Shanxi Jinzhong Yuci District Yingbin West Street Yinhaixinyue
169,Iralaya,HN,79.32,moderate rain,15.0,-83.23,Iglesia morava renovada
170,Gao,ML,71.67,clear sky,16.64,1.64,
171,San Patricio,US,66.2,clear sky,28.02,-97.52,"Motel 6 Sinton, TX"
172,Viedma,AR,60.01,clear sky,-40.81,-63.0,Hotel Cristal
173,Omboue,GA,75.43,moderate rain,-1.57,9.26,Hotel Olako
174,Marawi,PH,80.4,overcast clouds,8.0,124.29,Derogongan Residence
175,Taoudenni,ML,73.4,overcast clouds,22.68,-3.98,
176,Killybegs,IE,45.0,light rain,54.63,-8.45,Tara Hotel
177,Lorengau,PG,85.5,light rain,-2.02,147.27,Lorengau Harbourside Hotel
178,Erenhot,CN,30.49,clear sky,43.65,111.98,Erenhot Rurouni Youth Hostel
179,Bulungu,CD,70.05,moderate rain,-4.55,18.6,
180,Yar-Sale,RU,23.14,scattered clouds,66.83,70.83,Yalemd
181,Klaksvik,FO,44.6,scattered clouds,62.23,-6.59,Airbnb rooms
182,Nantucket,US,56.14,light rain,41.28,-70.1,Jared Coffin House
183,Sao Filipe,CV,78.08,broken clouds,14.9,-24.5,Tortuga B&B
184,Katsuura,JP,70.0,broken clouds,35.13,140.3,Katsuura Hotel Mikazuki
185,Dingle,PH,84.24,heavy intensity rain,11.0,122.67,Camp Pasica
186,Maragogi,BR,75.79,few clouds,-9.01,-35.22,Salinas do Maragogi All Inclusive Resort
187,Geraldton,AU,69.8,light rain,-28.77,114.6,Broadwater Mariner Resort
188,Cape Town,ZA,64.99,clear sky,-33.93,18.42,Southern Sun Waterfront Cape Town
189,Meybod,IR,59.0,clear sky,32.25,54.02,Traditional Hotel Restaurant Haji Malek
190,Kavaratti,IN,84.2,scattered clouds,10.57,72.64,Hotels in Lakshadweep Islands
191,Shanghai,CN,75.0,broken clouds,31.22,121.46,Regal International East Asia
192,Porto Santo,PT,66.2,few clouds,33.07,-16.34,Hotel Porto Santo & Spa
193,Lubango,AO,63.43,light rain,-14.92,13.49,Hotel Serra da Chela
194,Sines,PT,62.01,broken clouds,37.96,-8.87,Hotel Sinerama
195,Yaan,NG,72.7,broken clouds,7.38,8.57,
196,Alice Springs,AU,96.8,clear sky,-23.7,133.88,Desert Palms Alice Springs
197,Villazon,BO,44.35,few clouds,-22.09,-65.59,La Candelaria
198,Nome,US,12.2,clear sky,64.5,-165.41,Dredge 7 Inn
200,Dukat,RU,14.86,overcast clouds,62.55,155.55,
201,Arraial Do Cabo,BR,67.77,clear sky,-22.97,-42.03,Pousada Porto Praia
202,Half Moon Bay,US,63.0,clear sky,37.46,-122.43,"The Ritz-Carlton, Half Moon Bay"
203,Matara,LK,88.14,few clouds,5.95,80.54,Amaloh Boutique Resort
204,Itarema,BR,80.37,broken clouds,-2.92,-39.92,Windvillage
205,Nuuk,GL,24.8,clear sky,64.18,-51.72,Vandrehuset
206,Mokobeng,BW,66.43,overcast clouds,-23.0,27.67,Omphile B. Molefhe
207,Rawson,AR,75.34,overcast clouds,-43.3,-65.1,Hotel Punta León
208,Castro,BR,50.49,broken clouds,-24.79,-50.01,CHACARA BAILLY
209,Cabo San Lucas,MX,77.0,clear sky,22.89,-109.91,Hotel Tesoro Los Cabos
210,Nachingwea,TZ,75.22,scattered clouds,-10.38,38.77,Makoga lodge
212,Huarmey,PE,60.69,scattered clouds,-10.07,-78.15,Hotel Miramar
213,Daru,PG,84.33,overcast clouds,-9.08,143.21,New century hotel
214,Caxito,AO,77.0,overcast clouds,-8.58,13.66,
215,Kaduna,NG,69.15,overcast clouds,10.52,7.44,HAMDALA HOTEL
216,Cedar City,US,48.2,clear sky,37.68,-113.06,Hampton Inn Cedar City
217,Cartagena,CO,77.0,scattered clouds,10.4,-75.51,Costa Del Sol
218,Najran,SA,55.4,clear sky,17.49,44.13,محمد هادي ال فطيح
219,Kot Samaba,PK,88.5,clear sky,28.55,70.47,بوٹا شاہین کمبوہ
220,Takoradi,GH,77.14,broken clouds,4.88,-1.76,Raybow International Hotel
221,Quatre Cocos,MU,75.2,broken clouds,-20.21,57.76,Emeraude Beach Attitude Hotel
222,Turayf,SA,57.2,scattered clouds,31.67,38.66,Swiss Spirit Hotel & Suites Turaif
223,Kaeo,NZ,70.0,light rain,-35.1,173.78,Bushido Lodge
224,Manoel Urbano,BR,71.73,few clouds,-8.84,-69.26,Baixada Beira Rio
225,Sosua,DO,78.01,overcast clouds,19.77,-70.52,Piergiorgio Palace Hotel
226,Lebu,CL,51.91,overcast clouds,-37.62,-73.65,Hostal Las Lilas
228,Lata,PT,64.0,broken clouds,40.16,-8.33,Casa Maquia
230,Cheney,US,44.01,clear sky,47.49,-117.58,Holiday Inn Express & Suites Cheney
231,Havelock,US,57.99,clear sky,34.88,-76.9,Sherwood Motel
232,Jalu,LY,60.73,clear sky,29.03,21.55,Jalu Hotel
233,Galle,LK,84.9,few clouds,6.04,80.22,Amangalla
234,Catamarca,AR,53.01,overcast clouds,-28.47,-65.79,Amerian Catamarca Park Hotel
235,Ponta Do Sol,PT,66.99,few clouds,32.67,-17.1,Hotel do Campo
236,Vostok,RU,32.86,broken clouds,46.49,135.88,
237,Samana,DO,77.92,overcast clouds,19.21,-69.34,The Bannister - Hotel & Yacht Club
